accelerometer.txt

All values are in SI units (m/s^2).
http://developer.android.com/guide/topics/sensors/sensors_overview.html

elapsed-time-system elapsed-time-sensor x y z
9.709 9.702 2.381775 4.943512 7.249695
9.741 9.722 1.3213501 4.7865295 6.5213623
9.750 9.743 0.41352844 4.418991 5.9730225
9.771 9.763 -0.50297546 4.1260223 5.927109
9.790 9.783 -0.54875183 4.2368774 5.8168793
9.809 9.803 -0.12284851 4.7284393 6.606842
9.835 9.823 0.2084961 4.9413757 7.767685
9.851 9.843 0.40875244 5.0029144 8.606903
9.866 9.863 0.44065857 5.5579224 7.786606
9.886 9.884 0.23364258 6.3158417 7.0611725
9.906 9.904 -0.28562927 6.417694 7.2159576
9.946 9.924 -0.21769714 6.627533 7.4645386
9.967 9.944 0.09767151 6.6732483 7.817932
9.986 9.964 0.45988464 6.7917633 8.701569
10.006 9.984 0.79896545 6.6082764 9.8437195
10.027 10.004 -0.20706177 6.86351 10.027145
10.047 10.025 -1.0910339 7.1436462 8.541489
10.067 10.045 -0.87335205 6.3652344 7.5064697
10.088 10.065 0.102874756 4.9461823 11.1188965
10.107 10.085 -0.11668396 3.847351 15.244995
10.127 10.105 -0.15753174 2.5760345 14.50705
10.147 10.125 -1.4598694 3.845337 9.128052
10.167 10.145 -1.0201111 4.688095 5.3473206
10.187 10.166 -1.0263977 4.921463 5.3272552
10.206 10.186 -0.5793457 4.3347473 7.3772125
10.227 10.206 0.31304932 3.8746796 8.941101
10.247 10.226 0.7702637 3.4851837 9.663406
10.267 10.246 0.77386475 3.4026947 8.612778
10.287 10.266 0.6914673 3.66893 7.04953
10.307 10.286 0.15939331 3.626999 6.0325165
10.327 10.307 -0.3302002 3.6497345 5.724472
10.347 10.327 -0.15071106 3.76091 5.6131134
10.368 10.347 0.2256012 3.877655 6.084793
10.388 10.367 0.765625 4.2871704 6.879944
10.407 10.387 1.0074158 4.690445 6.84198
10.428 10.407 0.96580505 5.076126 6.672989
10.447 10.427 0.7029877 5.372513 7.0578156
10.467 10.448 0.7576599 5.5630035 7.744446
10.490 10.468 1.2956696 5.571747 8.9713745
10.507 10.488 1.8113403 5.346649 10.791992
10.528 10.508 2.3481293 5.20903 12.150162
10.548 10.528 2.397461 5.395691 12.0043335
10.577 10.548 2.1591034 6.0120544 10.402069
10.588 10.568 1.9672699 6.734558 9.002029
10.607 10.588 2.1057281 7.3016357 7.6615295
10.628 10.609 2.2799683 6.572113 7.9235687
10.647 10.629 2.9469757 4.9140167 10.537415
10.671 10.649 2.6730347 3.5054626 13.217056
10.688 10.669 1.8355103 2.7588806 13.128693
10.708 10.689 1.246933 2.945465 9.822571
10.728 10.709 1.4078827 3.6152496 6.974579
10.749 10.729 1.9420013 4.317215 5.325897
10.769 10.750 2.5222473 4.6252136 4.7970276
10.788 10.770 2.6557312 4.7621307 4.8926697
10.808 10.790 2.390152 4.681778 5.316574
10.827 10.810 1.8035431 4.5380707 5.608185
10.851 10.830 1.1396027 4.4093018 5.933853
10.868 10.850 0.46044922 4.259659 6.2862854
10.888 10.870 0.15989685 4.276596 6.500046
10.908 10.891 0.31202698 4.4946747 6.7397766
10.928 10.911 0.5564575 4.6670837 7.116333
10.950 10.931 0.79403687 4.8148193 7.566925
10.968 10.951 0.926239 4.946762 7.848572
10.988 10.971 0.56074524 5.088684 8.041977
11.008 10.991 0.19490051 5.35701 7.8396454
11.028 11.011 -0.17445374 5.819458 7.8844757
11.048 11.032 -0.34033203 6.216034 7.853775
11.068 11.052 -0.48002625 6.3616333 8.161835
11.089 11.072 -0.6925049 6.1706085 8.875183
11.108 11.092 -0.64756775 6.0553894 9.836853
11.128 11.112 -0.5719147 6.4891663 10.663788
11.148 11.132 -0.2677307 7.135727 10.657852
11.169 11.152 0.3570404 7.330246 10.981598
