magnetometer.txt

All values are in micro-Tesla (uT). Factory calibration and temperature compensation are applied to this measurement
http://developer.android.com/guide/topics/sensors/sensors_overview.html

elapsed-time-system elapsed-time-sensor x y z estimated-bias-x estimated-bias-y estimated-bias-z
4.653 4.632 24.043274 43.795776 427.42462 13.416992 59.658813 468.38226
4.673 4.653 25.382996 44.596863 427.42462 13.416992 59.658813 468.38226
4.692 4.673 25.31128 44.239807 427.8427 13.416992 59.658813 468.38226
4.711 4.693 25.08545 42.82074 429.20074 13.416992 59.658813 468.38226
4.734 4.713 25.215149 42.433167 428.56598 13.416992 59.658813 468.38226
4.753 4.733 25.175476 42.23633 428.68195 13.416992 59.658813 468.38226
4.773 4.753 24.761963 42.373657 428.6972 13.416992 59.658813 468.38226
4.791 4.773 23.880005 44.763184 427.5879 13.416992 59.658813 468.38226
4.816 4.794 24.224854 44.59076 427.50397 13.416992 59.658813 468.38226
4.832 4.814 25.080872 44.58313 427.0462 13.416992 59.658813 468.38226
4.852 4.834 24.71466 45.92743 426.44806 13.416992 59.658813 468.38226
4.872 4.854 24.839783 46.13495 426.9806 13.416992 59.658813 468.38226
4.894 4.874 25.419617 46.71936 428.44696 13.416992 59.658813 468.38226
4.917 4.894 26.05133 46.59424 428.07617 13.416992 59.658813 468.38226
4.932 4.914 25.816345 46.640015 427.85034 13.416992 59.658813 468.38226
4.953 4.935 25.357056 47.091675 427.58942 13.416992 59.658813 468.38226
4.972 4.955 25.717163 47.924805 428.4027 13.416992 59.658813 468.38226
4.995 4.975 25.447083 47.65625 428.31573 13.416992 59.658813 468.38226
5.015 4.995 24.85962 46.853638 428.00598 13.416992 59.658813 468.38226
5.033 5.015 25.382996 46.59424 427.75116 13.416992 59.658813 468.38226
5.053 5.035 25.221252 46.647644 428.01514 13.416992 59.658813 468.38226
5.073 5.055 25.648499 45.996094 428.03192 13.416992 59.658813 468.38226
5.092 5.076 27.220154 44.430542 426.93634 13.416992 59.658813 468.38226
5.114 5.096 26.58844 44.830322 426.8814 13.416992 59.658813 468.38226
5.132 5.116 26.14441 45.770264 427.28882 13.416992 59.658813 468.38226
5.152 5.136 27.554321 46.095276 428.23944 13.416992 59.658813 468.38226
5.173 5.156 27.615356 46.15631 428.54004 13.416992 59.658813 468.38226
5.192 5.176 27.03247 45.94879 428.7506 13.416992 59.658813 468.38226
5.212 5.196 25.883484 45.428467 428.23944 13.416992 59.658813 468.38226
5.232 5.216 26.983643 45.750427 428.55682 13.416992 59.658813 468.38226
5.252 5.237 28.723145 45.578003 429.58984 13.416992 59.658813 468.38226
5.273 5.257 28.723145 44.596863 430.35736 13.416992 59.658813 468.38226
5.292 5.277 28.311157 44.459534 430.09186 13.416992 59.658813 468.38226
5.315 5.297 27.301025 43.984985 429.84314 13.416992 59.658813 468.38226
5.334 5.317 26.71814 43.598938 430.03082 13.416992 59.658813 468.38226
5.353 5.337 26.942444 43.52417 429.66614 13.416992 59.658813 468.38226
5.374 5.357 27.220154 42.973328 429.66614 13.416992 59.658813 468.38226
5.399 5.378 27.220154 42.433167 430.1941 13.416992 59.658813 468.38226
5.425 5.398 27.97699 42.886353 430.0476 13.416992 59.658813 468.38226
5.435 5.418 27.812195 42.6651 430.16968 13.416992 59.658813 468.38226
5.454 5.438 26.551819 41.767883 430.52063 13.416992 59.658813 468.38226
5.498 5.458 26.469421 41.033936 431.0791 13.416992 59.658813 468.38226
