magnetometer-calibrated.txt

All values are in micro-Tesla (uT).
http://developer.android.com/guide/topics/sensors/sensors_overview.html

elapsed-time-system elapsed-time-sensor x y z
7.683 7.673 -31.243896 -12.590027 -32.14264
7.702 7.693 -31.452942 -12.06665 -31.835938
7.724 7.714 -30.976868 -11.592102 -32.06787
7.743 7.734 -30.784607 -10.702515 -32.61566
7.763 7.754 -30.784607 -10.4019165 -32.8125
7.782 7.774 -29.6875 -11.497498 -33.16803
7.804 7.794 -29.518127 -12.368774 -33.0719
7.824 7.814 -29.615784 -12.565613 -32.97577
7.843 7.834 -30.992126 -11.196899 -32.60956
7.868 7.855 -32.8125 -9.135437 -33.329773
7.884 7.875 -33.288574 -8.572388 -33.62732
7.904 7.895 -32.933044 -8.691406 -33.047485
7.925 7.915 -32.666016 -8.862305 -31.489563
7.945 7.935 -32.621765 -8.905029 -31.021118
7.964 7.955 -32.36084 -8.383179 -30.763245
7.983 7.975 -31.5094 -8.757019 -31.454468
8.005 7.996 -31.285095 -8.905029 -31.672668
8.024 8.016 -32.06787 -8.647156 -30.656433
8.043 8.036 -32.685852 -7.647705 -29.722595
8.064 8.056 -32.788086 -7.406616 -29.554749
8.083 8.076 -32.925415 -6.7214966 -29.956055
8.106 8.096 -34.54132 -6.6970825 -28.971863
8.125 8.116 -35.125732 -6.741333 -28.578186
8.143 8.137 -35.26764 -6.0424805 -27.89154
8.165 8.157 -36.128235 -5.633545 -27.490234
8.184 8.177 -36.294556 -5.5770874 -27.436829
8.202 8.197 -35.720825 -6.150818 -26.594543
8.225 8.217 -35.48584 -4.9697876 -27.70691
8.248 8.237 -35.4599 -4.7454834 -27.926636
8.264 8.257 -36.764526 -5.178833 -26.934814
8.284 8.278 -36.96289 -6.1080933 -27.348328
8.303 8.298 -36.96289 -6.2423706 -27.436829
8.330 8.318 -34.869385 -4.751587 -27.145386
8.344 8.338 -35.8078 -5.4626465 -26.8219
8.363 8.358 -35.96039 -5.5770874 -26.785278
8.384 8.378 -35.50415 -5.7296753 -26.338196
8.404 8.398 -36.662292 -5.1467896 -26.004028
8.423 8.419 -36.79657 -5.078125 -25.971985
8.444 8.439 -37.416077 -5.696106 -24.760437
8.465 8.459 -37.61902 -5.5908203 -26.016235
8.485 8.479 -37.631226 -5.5770874 -26.133728
8.503 8.499 -38.1073 -7.318115 -25.360107
8.525 8.519 -37.504578 -8.657837 -23.484802
8.544 8.539 -37.46338 -8.7387085 -23.365784
8.563 8.560 -37.30316 -8.256531 -22.576904
8.584 8.580 -36.819458 -10.308838 -22.08252
8.604 8.600 -36.79657 -10.4019165 -22.062683
8.629 8.620 -39.27002 -11.225891 -21.577454
8.644 8.640 -38.00049 -11.560059 -22.207642
8.663 8.660 -37.965393 -11.567688 -22.224426
8.707 8.680 -36.96747 -10.891724 -21.907043
8.708 8.700 -37.628174 -8.917236 -23.19336
8.745 8.721 -37.597656 -8.908081 -23.222351
8.764 8.741 -35.820007 -9.089661 -24.342346
8.785 8.761 -36.79657 -9.736633 -24.342346
8.805 8.781 -36.810303 -9.750366 -24.36676
8.825 8.801 -37.12921 -10.02655 -24.993896
8.844 8.821 -37.12921 -9.07135 -24.993896
8.864 8.841 -37.139893 -9.0271 -24.841309
8.885 8.862 -37.25891 -8.143616 -22.395325
8.905 8.882 -36.628723 -6.575012 -25.157166
8.926 8.902 -36.642456 -6.515503 -25.073242
8.944 8.922 -36.77063 -5.9509277 -24.092102
8.963 8.942 -36.462402 -8.406067 -24.993896
8.985 8.962 -36.32965 -8.421326 -25.065613
9.006 8.982 -34.80072 -8.54187 -25.776672
9.024 9.003 -33.288574 -8.239746 -25.482178
9.043 9.023 -33.122253 -8.444214 -25.572205
9.064 9.043 -31.881714 -10.050964 -26.463318
9.084 9.063 -32.621765 -9.902954 -27.763367
9.104 9.083 -32.536316 -9.989929 -27.763367
9.125 9.103 -31.887817 -10.635376 -27.784729
9.145 9.123 -31.452942 -11.068726 -27.926636
9.163 9.144 -31.222534 -11.401367 -28.250122
9.185 9.164 -30.070496 -13.171387 -29.57306
9.205 9.184 -30.61676 -12.898254 -27.436829
9.226 9.204 -30.61676 -12.564087 -27.272034
9.245 9.224 -30.787659 -10.78949 -26.84784
9.263 9.244 -31.619263 -10.235596 -28.73993
9.288 9.264 -31.829834 -9.609985 -28.671265
9.304 9.285 -32.71637 -7.147217 -28.567505
9.327 9.305 -33.122253 -6.741333 -29.229736
9.343 9.325 -33.021545 -5.757141 -29.394531
9.365 9.345 -32.832336 -1.7074585 -30.04303
9.384 9.365 -33.62274 -0.9170532 -30.04303
9.404 9.385 -33.511353 -0.9552002 -29.570007
9.426 9.405 -33.42285 -0.93536377 -28.511047
