  time_unix,rotate_x,rotate_y,rotate_z,acc_x,acc_y,acc_z,mag_x,mag_y,mag_z
  1512178340,0.0314,0.0675,0.1158,422.85,-428.77,1085.33,351,125,-572
  1512178340,0.0736,0.0325,0.1136,405.76,-415.65,1132.26,376,128,-582
  1512178340,0.0668,0.0585,0.1178,395.45,-406.19,1198.00,376,128,-582
  1512178340,0.0521,0.0872,0.1103,373.60,-417.97,1070.13,376,128,-582
  1512178340,-0.0322,0.0154,0.0996,398.74,-431.46,1025.82,376,128,-582
  1512178340,0.1060,0.0550,0.1023,381.47,-427.37,1112.30,376,128,-582
  1512178340,0.0758,0.1236,0.0920,391.42,-434.57,1047.24,372,125,-578
  1512178340,0.0206,0.0192,0.0955,361.51,-400.33,1137.88,372,125,-578
  1512178340,0.0599,0.0308,0.0915,385.93,-362.43,1082.28,372,125,-578
  1512178340,0.1233,0.0983,0.0880,387.08,-381.53,1168.40,372,125,-578
  1512178340,0.0101,0.0734,0.0889,370.00,-414.86,1057.92,361,125,-561
  1512178340,0.0354,0.0700,0.0899,367.19,-383.42,1086.55,361,125,-561
  1512178340,0.0939,0.0089,0.0835,374.21,-335.88,1127.26,361,125,-561
  1512178340,0.0993,0.0567,0.0832,353.88,-340.76,1131.65,361,125,-561
  1512178340,0.1100,0.0483,0.0728,369.08,-389.77,1083.80,361,125,-561
  1512178340,0.0288,0.0127,0.0738,420.23,-411.38,1192.08,372,135,-589
  1512178340,0.0622,0.0349,0.0723,369.69,-429.20,1082.52,372,135,-589
  1512178340,0.0901,0.0530,0.0692,396.18,-415.34,1137.08,372,135,-589
  1512178340,0.0915,0.0646,0.0700,407.04,-399.17,1085.45,372,135,-589
  1512178340,0.1270,0.0635,0.0618,385.07,-394.53,1153.32,372,135,-589
  1512178340,0.0824,0.0462,0.0654,354.25,-409.48,1056.03,365,149,-572
  1512178341,0.0767,0.0780,0.0690,395.57,-385.25,1121.09,365,149,-572
  1512178341,0.1220,0.0609,0.0683,411.19,-342.16,1158.81,365,149,-572
  1512178341,0.0874,0.0787,0.0619,388.12,-416.26,1058.72,365,149,-572
  1512178341,0.0932,0.0843,0.0619,394.41,-388.43,1111.33,361,135,-582
  1512178341,0.1059,0.0546,0.0567,382.87,-390.08,1113.46,361,135,-582
  1512178341,0.1245,0.0644,0.0490,351.44,-366.82,1099.85,361,135,-582
  1512178341,0.0562,0.0595,0.0409,376.59,-386.84,1074.58,361,135,-582
  1512178341,0.0547,0.0650,0.0510,364.50,-365.23,1162.84,361,135,-582
  1512178341,0.0655,0.0565,0.0450,335.69,-390.38,1048.34,368,142,-578
  1512178341,0.1459,0.0246,0.0427,352.78,-344.54,1053.22,368,142,-578
  1512178341,0.0734,0.0648,0.0623,443.36,-432.13,1251.59,368,142,-578
  1512178341,-0.0458,0.0659,0.0370,322.75,-391.72,934.45,368,142,-578
  1512178341,0.1394,-0.0806,0.0562,330.14,-396.97,1093.99,368,142,-578
  1512178341,0.0009,0.1509,0.0439,375.31,-373.17,1252.38,361,139,-599
  1512178341,-0.0563,0.0225,-0.0205,345.70,-469.48,898.32,361,139,-599
  1512178341,-0.1324,0.0300,0.0959,352.48,-381.71,1228.03,361,139,-599
  1512178341,-0.0977,0.0531,0.0156,385.31,-399.48,926.82,361,139,-599
  1512178341,0.0172,0.0342,0.0475,371.46,-411.25,1109.92,356,119,-594
  1512178341,-0.0079,0.1193,0.0325,398.74,-387.57,1052.12,356,119,-594
  1512178341,0.0554,0.0218,-0.0064,392.15,-383.36,1210.69,356,119,-594
  1512178341,-0.0027,0.0125,0.0459,353.09,-431.21,1070.68,356,119,-594
  1512178341,0.0728,0.0860,0.0244,411.38,-389.83,1125.55,356,119,-594
  1512178341,0.0796,0.0123,0.0265,381.84,-381.23,977.29,358,135,-592
  1512178341,0.0463,0.0172,0.0276,385.86,-392.27,1109.62,358,135,-592
  1512178341,0.0707,0.0374,0.0208,334.59,-394.10,1108.34,358,135,-592
  1512178341,0.0043,0.0971,0.0241,378.91,-374.51,1093.63,358,135,-592
  1512178341,0.0316,-0.0198,0.0087,325.44,-374.51,1107.06,358,135,-592
  1512178341,0.0435,0.0136,0.0360,345.40,-382.26,1083.01,365,146,-602
  1512178341,0.1033,0.0462,0.0136,356.99,-370.91,1151.00,365,146,-602
  1512178341,0.0041,-0.0282,0.0154,362.98,-405.21,1031.07,365,146,-602
  1512178341,0.0589,0.0421,0.0157,356.14,-375.00,1075.68,365,146,-602
  1512178341,0.0481,0.0383,0.0079,391.97,-438.05,1099.91,353,130,-594
  1512178341,0.0221,-0.0084,0.0138,387.94,-423.52,1089.48,353,130,-594
  1512178341,0.0403,0.0366,0.0145,371.28,-404.42,1151.37,353,130,-594
  1512178341,0.0113,0.0441,0.0096,364.14,-385.01,1044.86,353,130,-594
  1512178341,0.0467,0.0145,0.0145,297.00,-391.11,1104.86,353,130,-594
  1512178341,0.0222,0.0344,0.0056,334.11,-383.85,1030.21,351,132,-592
  1512178341,0.0348,0.0372,0.0099,377.08,-377.99,1088.38,351,132,-592
  1512178342,-0.0146,0.0413,0.0032,353.76,-416.50,1081.60,351,132,-592
  1512178342,-0.0631,0.0314,0.0057,359.19,-371.70,1001.46,351,132,-592
  1512178342,0.0509,0.0708,0.0019,389.77,-395.08,988.34,356,130,-587
  1512178342,0.0526,0.0449,0.0120,331.48,-409.06,1145.75,356,130,-587
  1512178342,0.0015,0.0924,0.0048,372.99,-363.71,1153.81,356,130,-587
  1512178342,0.0839,-0.0763,-0.0124,314.82,-373.35,1020.75,356,130,-587
  1512178342,0.0474,0.1127,0.0005,354.86,-332.95,1161.62,356,130,-587
  1512178342,0.0557,0.0373,-0.0240,294.49,-338.81,988.59,358,128,-585
  1512178342,0.0730,-0.0479,0.0091,335.08,-371.15,1117.55,358,128,-585
  1512178342,0.0507,0.0407,-0.0044,376.46,-387.88,1006.35,358,128,-585
  1512178342,0.0150,0.0421,-0.0103,350.22,-392.70,1109.01,358,128,-585
  1512178342,0.0663,-0.0527,-0.0041,325.44,-362.98,1056.70,358,128,-585
  1512178342,0.1164,0.0301,-0.0092,361.02,-321.04,1122.01,361,135,-599
  1512178342,0.1084,0.0137,-0.0088,328.31,-374.45,1098.33,361,135,-599
  1512178342,0.0554,-0.0041,-0.0165,342.29,-367.31,1044.68,361,135,-599
  1512178342,0.1630,0.0093,-0.0129,355.04,-343.87,1144.10,361,135,-599
  1512178342,0.1599,0.0260,-0.0158,314.94,-362.18,1086.85,354,128,-589
  1512178342,0.0900,0.0173,-0.0154,342.83,-346.19,1100.95,354,128,-589
  1512178342,0.1308,0.0075,-0.0170,359.44,-346.13,1114.87,354,128,-589
  1512178342,0.1306,0.0242,-0.0204,339.29,-351.20,1071.96,354,128,-589
  1512178342,0.1057,-0.0184,-0.0152,356.02,-314.09,1142.58,354,128,-589
  1512178342,0.1814,-0.0045,-0.0160,320.98,-310.36,1128.11,372,142,-589
  1512178342,0.1647,0.0142,-0.0170,369.75,-357.97,1085.39,372,142,-589
  1512178342,0.1067,0.0119,-0.0196,343.99,-369.20,1089.48,372,142,-589
  1512178342,0.0746,0.0048,-0.0232,367.37,-374.08,1133.12,372,142,-589
  1512178342,0.0459,0.0330,-0.0237,332.03,-344.60,1078.74,351,135,-592
  1512178342,0.0036,-0.0117,-0.0233,327.64,-358.64,1080.14,351,135,-592
  1512178342,0.0513,0.0095,-0.0237,347.23,-338.01,1107.91,351,135,-592
  1512178342,0.0671,0.0007,-0.0262,353.27,-361.88,1104.98,351,135,-592
